CRASH DATE,CRASH TIME,LATITUDE,LONGITUDE,BOROUGH,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,COLLISION_ID,datetime,iso_datetime,year,month,temperature,precipitation,weather_condition
10/17/2023,14:00,40.665714,-73.898445,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4671608,2023-10-17 14:00:00,2023-10-17T14:00,2023,10,16.6,0.1,Drizzle
04/30/2023,13:00,40.659813,-73.926476,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4624620,2023-04-30 13:00:00,2023-04-30T13:00,2023,4,14.0,0.5,Drizzle
01/09/2023,8:00,40.595413,-73.983055,BROOKLYN,1.0,0.0,0,0,1,0,0,0,4596488,2023-01-09 08:00:00,2023-01-09T08:00,2023,1,2.8,0.2,Drizzle
02/09/2023,0:00,40.70572,-73.953354,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4605617,2023-02-09 00:00:00,2023-02-09T00:00,2023,2,0.3,0.0,Cloudy
06/24/2023,16:00,40.66638,-73.9244,BROOKLYN,1.0,0.0,0,0,0,0,0,0,4640542,2023-06-24 16:00:00,2023-06-24T16:00,2023,6,22.0,0.0,Cloudy
09/18/2023,1:00,40.66309,-73.962395,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4663566,2023-09-18 01:00:00,2023-09-18T01:00,2023,9,19.3,0.1,Drizzle
10/05/2023,0:00,40.592514,-73.95231,BROOKLYN,1.0,0.0,0,0,1,0,0,0,4668388,2023-10-05 00:00:00,2023-10-05T00:00,2023,10,15.3,0.0,Clear
07/23/2023,2:00,40.68197,-73.99095,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4647693,2023-07-23 02:00:00,2023-07-23T02:00,2023,7,18.4,0.0,Clear
05/16/2023,13:00,40.675144,-73.98133,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4629492,2023-05-16 13:00:00,2023-05-16T13:00,2023,5,24.8,0.0,Cloudy
08/04/2023,10:00,40.666153,-73.89542,BROOKLYN,2.0,0.0,0,0,0,0,2,0,4651756,2023-08-04 10:00:00,2023-08-04T10:00,2023,8,25.4,0.0,Cloudy
05/08/2023,3:00,40.663685,-73.88893,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4627882,2023-05-08 03:00:00,2023-05-08T03:00,2023,5,13.5,0.0,Cloudy
12/13/2023,20:00,40.642384,-73.92539,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4688756,2023-12-13 20:00:00,2023-12-13T20:00,2023,12,1.4,0.0,Clear
05/04/2023,0:00,40.6461,-73.95808,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4626443,2023-05-04 00:00:00,2023-05-04T00:00,2023,5,7.4,0.0,Clear
02/06/2023,12:00,40.729168,-73.95749,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4603602,2023-02-06 12:00:00,2023-02-06T12:00,2023,2,9.7,0.0,Clear
11/07/2023,13:00,40.64811,-73.891655,BROOKLYN,1.0,0.0,0,0,0,0,0,0,4677259,2023-11-07 13:00:00,2023-11-07T13:00,2023,11,18.8,0.0,Cloudy
03/21/2023,9:00,40.693874,-73.91777,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4614343,2023-03-21 09:00:00,2023-03-21T09:00,2023,3,6.9,0.0,Clear
08/06/2023,4:00,40.658722,-73.90407,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4652255,2023-08-06 04:00:00,2023-08-06T04:00,2023,8,18.6,0.0,Clear
03/15/2023,18:00,40.61847,-74.021225,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4613109,2023-03-15 18:00:00,2023-03-15T18:00,2023,3,5.6,0.0,Clear
05/06/2023,19:00,40.63524,-73.967636,BROOKLYN,5.0,0.0,0,0,0,0,5,0,4628392,2023-05-06 19:00:00,2023-05-06T19:00,2023,5,15.0,0.0,Cloudy
06/09/2023,16:00,40.69808,-73.92536,BROOKLYN,1.0,0.0,0,0,1,0,0,0,4636555,2023-06-09 16:00:00,2023-06-09T16:00,2023,6,19.1,0.0,Cloudy
07/07/2023,17:00,40.713634,-73.94595,BROOKLYN,3.0,0.0,0,0,0,0,3,0,4643559,2023-07-07 17:00:00,2023-07-07T17:00,2023,7,26.4,0.0,Cloudy
08/24/2023,6:00,40.65822,-73.89146,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4657157,2023-08-24 06:00:00,2023-08-24T06:00,2023,8,21.0,0.0,Cloudy
05/13/2023,2:00,40.72585,-73.93335,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4628438,2023-05-13 02:00:00,2023-05-13T02:00,2023,5,18.6,0.0,Cloudy
01/12/2023,16:00,40.675735,-73.89686,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4598213,2023-01-12 16:00:00,2023-01-12T16:00,2023,1,9.9,0.0,Cloudy
01/13/2023,19:00,40.62765,-73.981674,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4598423,2023-01-13 19:00:00,2023-01-13T19:00,2023,1,4.2,0.0,Cloudy
08/24/2023,18:00,40.68767,-73.931366,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4657751,2023-08-24 18:00:00,2023-08-24T18:00,2023,8,21.9,0.5,Drizzle
08/22/2023,9:00,40.617443,-74.028404,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4656079,2023-08-22 09:00:00,2023-08-22T09:00,2023,8,21.4,0.0,Cloudy
07/28/2023,13:00,40.715103,-73.96278,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4649879,2023-07-28 13:00:00,2023-07-28T13:00,2023,7,33.5,0.0,Clear
03/09/2023,10:00,40.637024,-74.02552,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4611676,2023-03-09 10:00:00,2023-03-09T10:00,2023,3,6.8,0.0,Clear
10/24/2023,19:00,40.65777,-73.93962,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4674025,2023-10-24 19:00:00,2023-10-24T19:00,2023,10,13.4,0.0,Clear
05/19/2023,0:00,40.657482,-73.92141,BROOKLYN,1.0,0.0,0,0,1,0,0,0,4631417,2023-05-19 00:00:00,2023-05-19T00:00,2023,5,11.4,0.0,Clear
03/28/2023,0:00,40.637196,-73.89759,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4616167,2023-03-28 00:00:00,2023-03-28T00:00,2023,3,4.1,0.0,Clear
11/21/2023,9:00,40.651688,-73.88877,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4680991,2023-11-21 09:00:00,2023-11-21T09:00,2023,11,3.3,0.0,Cloudy
02/21/2023,14:00,40.62909,-74.00982,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4607394,2023-02-21 14:00:00,2023-02-21T14:00,2023,2,6.1,0.0,Cloudy
11/07/2023,17:00,40.678154,-73.94416,BROOKLYN,2.0,1.0,0,0,0,0,2,1,4678116,2023-11-07 17:00:00,2023-11-07T17:00,2023,11,16.7,0.0,Clear
02/18/2023,19:00,40.656063,-73.93957,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4609522,2023-02-18 19:00:00,2023-02-18T19:00,2023,2,3.1,0.0,Clear
04/12/2023,10:00,40.687935,-73.9154,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4620757,2023-04-12 10:00:00,2023-04-12T10:00,2023,4,22.4,0.0,Cloudy
05/02/2023,19:00,40.66172,-73.914536,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4626405,2023-05-02 19:00:00,2023-05-02T19:00,2023,5,10.9,0.0,Clear
07/15/2023,16:00,40.692226,-73.930916,BROOKLYN,1.0,0.0,0,0,0,0,0,0,4646145,2023-07-15 16:00:00,2023-07-15T16:00,2023,7,27.3,0.0,Cloudy
09/21/2023,19:00,40.68494,-73.922485,BROOKLYN,2.0,0.0,0,0,0,0,2,0,4664814,2023-09-21 19:00:00,2023-09-21T19:00,2023,9,18.0,0.0,Cloudy
09/28/2023,13:00,40.669712,-73.94774,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4666404,2023-09-28 13:00:00,2023-09-28T13:00,2023,9,17.8,0.0,Cloudy
06/24/2023,22:00,40.71148,-73.9456,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4640475,2023-06-24 22:00:00,2023-06-24T22:00,2023,6,21.3,0.0,Cloudy
04/30/2023,2:00,40.605675,-73.966965,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4625006,2023-04-30 02:00:00,2023-04-30T02:00,2023,4,11.3,0.0,Cloudy
05/17/2023,14:00,40.673843,-73.92509,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4630552,2023-05-17 14:00:00,2023-05-17T14:00,2023,5,17.5,0.0,Clear
09/17/2023,23:00,40.63997,-73.99434,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4665366,2023-09-17 23:00:00,2023-09-17T23:00,2023,9,18.9,0.0,Cloudy
01/06/2023,15:00,40.69268,-73.93998,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4599540,2023-01-06 15:00:00,2023-01-06T15:00,2023,1,8.4,0.0,Clear
09/21/2023,9:00,40.67146,-73.99103,BROOKLYN,2.0,0.0,0,0,0,0,2,0,4664388,2023-09-21 09:00:00,2023-09-21T09:00,2023,9,17.2,0.0,Clear
08/16/2023,16:00,40.65753,-73.89797,BROOKLYN,1.0,0.0,0,0,0,0,0,0,4654783,2023-08-16 16:00:00,2023-08-16T16:00,2023,8,24.8,0.2,Drizzle
10/26/2023,13:00,40.598923,-73.97657,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4674048,2023-10-26 13:00:00,2023-10-26T13:00,2023,10,22.5,0.0,Clear
07/05/2023,1:00,40.648384,-73.95225,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4642730,2023-07-05 01:00:00,2023-07-05T01:00,2023,7,22.4,0.0,Clear
08/11/2023,15:00,40.67562,-73.88826,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4653633,2023-08-11 15:00:00,2023-08-11T15:00,2023,8,29.2,0.0,Cloudy
01/01/2023,17:00,40.628414,-73.94139,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4595304,2023-01-01 17:00:00,2023-01-01T17:00,2023,1,7.9,0.0,Clear
04/06/2023,15:00,40.64991,-73.97225,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4619028,2023-04-06 15:00:00,2023-04-06T15:00,2023,4,18.3,0.0,Cloudy
09/21/2023,23:00,40.609886,-73.98556,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4664305,2023-09-21 23:00:00,2023-09-21T23:00,2023,9,15.7,0.0,Cloudy
03/10/2023,8:00,40.572628,-73.99485,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4612355,2023-03-10 08:00:00,2023-03-10T08:00,2023,3,1.5,0.0,Cloudy
11/28/2023,20:00,40.685112,-73.94717,BROOKLYN,2.0,0.0,0,0,0,0,2,0,4683058,2023-11-28 20:00:00,2023-11-28T20:00,2023,11,-1.0,0.0,Clear
05/17/2023,23:00,40.669262,-73.91356,BROOKLYN,2.0,0.0,0,0,0,0,2,0,4630816,2023-05-17 23:00:00,2023-05-17T23:00,2023,5,9.8,0.0,Clear
05/21/2023,18:00,40.68628,-73.88028,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4630960,2023-05-21 18:00:00,2023-05-21T18:00,2023,5,19.9,0.0,Clear
05/11/2023,15:00,40.689583,-73.972145,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4631416,2023-05-11 15:00:00,2023-05-11T15:00,2023,5,19.8,0.0,Clear
03/31/2023,7:00,40.64521,-73.94784,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4617487,2023-03-31 07:00:00,2023-03-31T07:00,2023,3,3.0,0.0,Cloudy
01/08/2023,15:00,40.63944,-73.90508,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4596194,2023-01-08 15:00:00,2023-01-08T15:00,2023,1,3.8,0.0,Cloudy
11/03/2023,0:00,40.59098,-73.966194,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4676144,2023-11-03 00:00:00,2023-11-03T00:00,2023,11,6.7,0.0,Clear
03/26/2023,21:00,40.70523,-73.95668,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4616246,2023-03-26 21:00:00,2023-03-26T21:00,2023,3,8.3,0.0,Clear
03/05/2023,18:00,40.60084,-73.93812,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4610618,2023-03-05 18:00:00,2023-03-05T18:00,2023,3,8.4,0.0,Clear
11/10/2023,14:00,40.700092,-73.98753,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4678416,2023-11-10 14:00:00,2023-11-10T14:00,2023,11,10.6,0.1,Drizzle
03/02/2023,19:00,40.675655,-73.87928,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4610182,2023-03-02 19:00:00,2023-03-02T19:00,2023,3,7.3,0.0,Cloudy
05/05/2023,5:00,40.587902,-73.98954,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4627834,2023-05-05 05:00:00,2023-05-05T05:00,2023,5,7.6,0.0,Clear
09/08/2023,23:00,40.634834,-73.96753,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4660894,2023-09-08 23:00:00,2023-09-08T23:00,2023,9,21.7,0.0,Cloudy
06/14/2023,15:00,40.663334,-73.960236,BROOKLYN,2.0,0.0,2,0,0,0,0,0,4637857,2023-06-14 15:00:00,2023-06-14T15:00,2023,6,17.7,0.4,Drizzle
04/09/2023,1:00,40.66841,-73.90167,BROOKLYN,1.0,0.0,0,0,0,0,0,0,4619459,2023-04-09 01:00:00,2023-04-09T01:00,2023,4,3.9,0.0,Clear
01/05/2023,11:00,0.0,0.0,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4596528,2023-01-05 11:00:00,2023-01-05T11:00,2023,1,26.4,0.2,Drizzle
08/27/2023,23:00,40.713478,-73.9476,BROOKLYN,3.0,0.0,0,0,0,0,3,0,4659209,2023-08-27 23:00:00,2023-08-27T23:00,2023,8,20.8,0.0,Cloudy
12/14/2023,10:00,40.62427,-73.99255,BROOKLYN,1.0,0.0,0,0,1,0,0,0,4688982,2023-12-14 10:00:00,2023-12-14T10:00,2023,12,2.1,0.0,Clear
08/09/2023,0:00,40.665062,-73.90281,BROOKLYN,2.0,0.0,0,0,0,0,2,0,4654762,2023-08-09 00:00:00,2023-08-09T00:00,2023,8,21.5,0.0,Clear
03/24/2023,12:00,40.661385,-74.004196,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4615342,2023-03-24 12:00:00,2023-03-24T12:00,2023,3,7.8,0.0,Cloudy
04/04/2023,9:00,40.655987,-74.002686,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4618974,2023-04-04 09:00:00,2023-04-04T09:00,2023,4,13.9,0.0,Clear
05/09/2023,15:00,40.6918,-73.98732,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4628529,2023-05-09 15:00:00,2023-05-09T15:00,2023,5,16.1,0.0,Cloudy
07/27/2023,0:00,40.662743,-73.921936,BROOKLYN,1.0,0.0,0,0,0,0,0,0,4649861,2023-07-27 00:00:00,2023-07-27T00:00,2023,7,23.0,0.0,Clear
04/21/2023,21:00,40.65805,-73.88236,BROOKLYN,2.0,0.0,0,0,0,0,2,0,4622874,2023-04-21 21:00:00,2023-04-21T21:00,2023,4,10.4,0.0,Cloudy
01/18/2023,17:00,40.713917,-73.93275,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4599225,2023-01-18 17:00:00,2023-01-18T17:00,2023,1,7.6,0.0,Cloudy
01/21/2023,20:00,40.624844,-74.027504,BROOKLYN,1.0,0.0,0,0,0,0,0,0,4600053,2023-01-21 20:00:00,2023-01-21T20:00,2023,1,0.5,0.0,Clear
08/10/2023,14:00,40.627632,-73.93652,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4654344,2023-08-10 14:00:00,2023-08-10T14:00,2023,8,22.8,1.5,Light Rain
12/22/2023,22:00,40.72647,-73.94561,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4689740,2023-12-22 22:00:00,2023-12-22T22:00,2023,12,-2.3,0.0,Cloudy
03/29/2023,10:00,40.730587,-73.95772,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4616740,2023-03-29 10:00:00,2023-03-29T10:00,2023,3,7.9,0.0,Clear
08/18/2023,7:00,40.643284,-73.89251,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4655049,2023-08-18 07:00:00,2023-08-18T07:00,2023,8,23.8,0.0,Clear
02/13/2023,13:00,40.58667,-73.966156,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4606719,2023-02-13 13:00:00,2023-02-13T13:00,2023,2,10.3,0.0,Clear
04/20/2023,17:00,40.679665,-73.93634,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4625067,2023-04-20 17:00:00,2023-04-20T17:00,2023,4,11.9,0.0,Clear
08/26/2023,21:00,40.673603,-73.99973,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4657217,2023-08-26 21:00:00,2023-08-26T21:00,2023,8,23.0,0.0,Clear
05/13/2023,0:00,40.68336,-73.91167,BROOKLYN,1.0,0.0,0,0,1,0,0,0,4628663,2023-05-13 00:00:00,2023-05-13T00:00,2023,5,19.9,0.0,Cloudy
07/22/2023,12:00,40.672832,-73.96908,BROOKLYN,1.0,0.0,0,0,0,0,0,0,4650103,2023-07-22 12:00:00,2023-07-22T12:00,2023,7,26.8,0.0,Cloudy
05/20/2023,11:00,40.680016,-73.87743,BROOKLYN,3.0,0.0,0,0,0,0,3,0,4632373,2023-05-20 11:00:00,2023-05-20T11:00,2023,5,16.4,1.4,Light Rain
11/25/2023,17:00,40.59793,-73.9855,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4681901,2023-11-25 17:00:00,2023-11-25T17:00,2023,11,3.5,0.0,Clear
05/04/2023,0:00,40.62987,-73.92198,BROOKLYN,2.0,0.0,0,0,0,0,2,0,4626050,2023-05-04 00:00:00,2023-05-04T00:00,2023,5,7.6,0.0,Clear
10/26/2023,21:00,40.586784,-73.94415,BROOKLYN,1.0,0.0,0,0,1,0,0,0,4676014,2023-10-26 21:00:00,2023-10-26T21:00,2023,10,17.9,0.0,Cloudy
05/12/2023,0:00,40.64938,-73.905556,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4630420,2023-05-12 00:00:00,2023-05-12T00:00,2023,5,15.6,0.0,Cloudy
11/30/2023,11:00,40.64456,-73.98836,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4683877,2023-11-30 11:00:00,2023-11-30T11:00,2023,11,5.9,0.0,Clear
07/14/2023,0:00,40.650703,-74.00449,BROOKLYN,1.0,0.0,0,0,0,0,0,0,4646295,2023-07-14 00:00:00,2023-07-14T00:00,2023,7,24.0,0.0,Cloudy
02/03/2023,10:00,40.655884,-73.942535,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4604555,2023-02-03 10:00:00,2023-02-03T10:00,2023,2,-4.4,0.0,Cloudy
05/14/2023,8:00,40.591667,-73.986534,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4628476,2023-05-14 08:00:00,2023-05-14T08:00,2023,5,16.8,0.0,Cloudy
03/26/2023,15:00,40.682873,-73.914474,BROOKLYN,3.0,0.0,0,0,2,0,1,0,4616851,2023-03-26 15:00:00,2023-03-26T15:00,2023,3,14.8,0.0,Clear
08/15/2023,11:00,40.610516,-73.99889,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4654364,2023-08-15 11:00:00,2023-08-15T11:00,2023,8,26.1,0.1,Drizzle
02/19/2023,23:00,40.64316,-74.01922,BROOKLYN,2.0,0.0,0,0,0,0,2,0,4607074,2023-02-19 23:00:00,2023-02-19T23:00,2023,2,7.4,0.0,Cloudy
05/16/2023,12:00,40.676773,-73.97218,BROOKLYN,1.0,0.0,0,0,0,0,0,0,4629484,2023-05-16 12:00:00,2023-05-16T12:00,2023,5,24.9,0.0,Cloudy
12/17/2023,22:00,40.609554,-73.96631,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4688023,2023-12-17 22:00:00,2023-12-17T22:00,2023,12,13.0,0.9,Drizzle
01/18/2023,0:00,40.589985,-73.95568,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4598751,2023-01-18 00:00:00,2023-01-18T00:00,2023,1,4.3,0.0,Clear
01/13/2023,17:00,40.717022,-73.96527,BROOKLYN,1.0,0.0,0,0,1,0,0,0,4597635,2023-01-13 17:00:00,2023-01-13T17:00,2023,1,6.0,0.0,Cloudy
03/22/2023,13:00,40.69309,-73.94296,BROOKLYN,1.0,0.0,0,0,1,0,0,0,4615349,2023-03-22 13:00:00,2023-03-22T13:00,2023,3,11.7,0.0,Cloudy
07/11/2023,8:00,40.615017,-73.95854,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4646290,2023-07-11 08:00:00,2023-07-11T08:00,2023,7,24.2,0.0,Clear
06/09/2023,10:00,40.668373,-73.92264,BROOKLYN,1.0,0.0,0,0,1,0,0,0,4638535,2023-06-09 10:00:00,2023-06-09T10:00,2023,6,19.3,0.0,Clear
01/01/2023,5:00,40.65944,-73.93018,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4596157,2023-01-01 05:00:00,2023-01-01T05:00,2023,1,8.7,0.0,Cloudy
02/13/2023,11:00,40.621635,-74.009636,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4605314,2023-02-13 11:00:00,2023-02-13T11:00,2023,2,7.6,0.0,Clear
07/18/2023,10:00,40.648705,-74.010254,BROOKLYN,1.0,0.0,0,0,1,0,0,0,4646875,2023-07-18 10:00:00,2023-07-18T10:00,2023,7,28.5,0.0,Clear
02/09/2023,8:00,40.69388,-73.971,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4604285,2023-02-09 08:00:00,2023-02-09T08:00,2023,2,2.5,0.0,Cloudy
10/29/2023,13:00,40.600895,-73.98031,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4674818,2023-10-29 13:00:00,2023-10-29T13:00,2023,10,13.0,0.5,Drizzle
12/21/2023,19:00,40.661167,-73.87969,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4690163,2023-12-21 19:00:00,2023-12-21T19:00,2023,12,-1.8,0.0,Clear
01/19/2023,17:00,40.633385,-73.97552,BROOKLYN,2.0,0.0,2,0,0,0,0,0,4599255,2023-01-19 17:00:00,2023-01-19T17:00,2023,1,5.9,0.8,Drizzle
10/03/2023,21:00,40.662014,-73.886826,BROOKLYN,2.0,0.0,0,0,0,0,2,0,4667625,2023-10-03 21:00:00,2023-10-03T21:00,2023,10,18.6,0.0,Clear
10/23/2023,11:00,40.63531,-73.999016,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4673447,2023-10-23 11:00:00,2023-10-23T11:00,2023,10,13.5,0.0,Clear
05/04/2023,9:00,40.649643,-73.95289,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4627769,2023-05-04 09:00:00,2023-05-04T09:00,2023,5,11.0,0.0,Cloudy
06/11/2023,19:00,40.70354,-73.96048,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4636846,2023-06-11 19:00:00,2023-06-11T19:00,2023,6,20.9,0.0,Cloudy
10/05/2023,14:00,40.645016,-73.950874,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4668560,2023-10-05 14:00:00,2023-10-05T14:00,2023,10,21.6,0.0,Cloudy
05/18/2023,0:00,40.658875,-74.002945,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4629925,2023-05-18 00:00:00,2023-05-18T00:00,2023,5,9.2,0.0,Clear
06/05/2023,17:00,40.630512,-73.957306,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4635295,2023-06-05 17:00:00,2023-06-05T17:00,2023,6,20.9,0.0,Clear
08/31/2023,13:00,40.65064,-73.910835,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4658520,2023-08-31 13:00:00,2023-08-31T13:00,2023,8,24.5,0.0,Clear
04/04/2023,23:00,40.634605,-73.98539,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4618450,2023-04-04 23:00:00,2023-04-04T23:00,2023,4,12.6,0.0,Clear
06/25/2023,0:00,40.684963,-73.935455,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4644723,2023-06-25 00:00:00,2023-06-25T00:00,2023,6,20.9,0.0,Cloudy
05/03/2023,17:00,40.61951,-73.914635,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4626048,2023-05-03 17:00:00,2023-05-03T17:00,2023,5,11.4,0.3,Drizzle
04/19/2023,10:00,40.615406,-73.97983,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4622448,2023-04-19 10:00:00,2023-04-19T10:00,2023,4,10.6,0.0,Cloudy
02/05/2023,22:00,40.639793,-73.929115,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4604024,2023-02-05 22:00:00,2023-02-05T22:00,2023,2,2.4,0.0,Cloudy
03/28/2023,17:00,40.648365,-74.015755,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4616406,2023-03-28 17:00:00,2023-03-28T17:00,2023,3,10.7,0.0,Clear
04/08/2023,13:00,40.65474,-73.90693,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4619974,2023-04-08 13:00:00,2023-04-08T13:00,2023,4,8.8,0.0,Cloudy
06/01/2023,23:00,40.588173,-73.95246,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4634076,2023-06-01 23:00:00,2023-06-01T23:00,2023,6,17.8,0.0,Clear
07/26/2023,1:00,40.66545,-73.88939,BROOKLYN,1.0,0.0,0,0,1,0,0,0,4649081,2023-07-26 01:00:00,2023-07-26T01:00,2023,7,18.7,0.0,Clear
05/23/2023,18:00,40.6756,-73.90069,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4631756,2023-05-23 18:00:00,2023-05-23T18:00,2023,5,14.2,0.0,Cloudy
12/30/2023,14:00,40.652126,-73.97401,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4691827,2023-12-30 14:00:00,2023-12-30T14:00,2023,12,7.8,0.0,Cloudy
07/07/2023,7:00,40.643574,-73.97166,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4643655,2023-07-07 07:00:00,2023-07-07T07:00,2023,7,24.0,0.0,Cloudy
07/07/2023,14:00,40.6306,-73.97031,BROOKLYN,1.0,0.0,0,0,1,0,0,0,4643996,2023-07-07 14:00:00,2023-07-07T14:00,2023,7,25.7,0.0,Clear
06/19/2023,15:00,40.683514,-73.97596,BROOKLYN,2.0,0.0,0,0,0,0,2,0,4639459,2023-06-19 15:00:00,2023-06-19T15:00,2023,6,22.9,0.0,Cloudy
01/23/2023,10:00,40.682907,-73.86732,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4599995,2023-01-23 10:00:00,2023-01-23T10:00,2023,1,3.2,0.1,Drizzle
11/03/2023,17:00,40.609123,-73.9503,BROOKLYN,3.0,0.0,0,0,0,0,3,0,4677638,2023-11-03 17:00:00,2023-11-03T17:00,2023,11,11.2,0.0,Clear
10/02/2023,9:00,40.665775,-73.86532,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4667183,2023-10-02 09:00:00,2023-10-02T09:00,2023,10,20.6,0.0,Clear
11/16/2023,14:00,40.6568,-73.928,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4680484,2023-11-16 14:00:00,2023-11-16T14:00,2023,11,16.8,0.0,Clear
07/12/2023,13:00,40.618385,-73.95669,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4645064,2023-07-12 13:00:00,2023-07-12T13:00,2023,7,31.0,0.0,Cloudy
